Datetime;T_set_Bathroom;T_set_Room3;T_set_Room1;T_set_Room2;T_set_Kitchen;T_set_Dining;T_set_Living;T_m_ext;T_m_water;T_m_ground_post;Irradiation;Occupancy;switch_Bathroom;switch_Room3;switch_Room1;switch_Room2;switch_Kitchen;switch_Dining;switch_Living;T_m_Kitchen;T_m_Dining;T_m_Living;T_m_Room1;T_m_Bathroom;T_m_Room2;T_m_Room3
2021-02-26 14:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;10.0;22.66666666666667;15;458.6;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.621082695470022;18.164121485782687;18.538602666447105;18.235437361844447;18.035214116998077;17.81550329238388;18.013543708317798
2021-02-26 15:00:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.333333333333334;22.0;15;528.8666666666667;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.577835619231678;18.120850320587238;18.433538139915584;18.216169696211978;17.963696002559402;17.80991999054305;17.976489427572062
2021-02-26 15:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.0;22.0;15;868.2;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.55063161885613;18.0951136887943;18.35138332082522;18.210262887231465;17.94916591920048;17.811610823203978;17.948571679219185
2021-02-26 15:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.0;21.33333333333333;15;513.3333333333333;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.50486842633171;18.050492043396787;18.249143158216384;18.188849891794177;17.87439600864309;17.800078464620242;17.903453548192147
2021-02-26 15:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.0;21.0;15;340.2000000000001;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.450263687494214;17.996951971312626;18.14224077457112;18.159789179317954;17.782003647600106;17.781105421230905;17.848492000309193
2021-02-26 16:00:00+00:00;16.0;15.0;15.0;15.0;18.666666666666668;20.0;16.0;9.0;53.0;15;575.6666666666667;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;19.03005214556441;18.590730637665786;18.59246603104782;18.148470210169705;17.788302040086194;17.773315353835585;17.83187841691455
2021-02-26 16:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;9.0;46.0;15;451.4666666666667;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;19.45295669568884;19.011058469485818;18.877250393435475;18.137316116601596;17.801050392738773;17.764257404031014;17.82783928795874
2021-02-26 16:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;9.0;35.0;15;502.6;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;19.661177383455254;19.206679291315766;18.9552756344587;18.13116028550803;17.830621585433676;17.757868915985966;17.830994727440896
2021-02-26 16:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;9.0;42.0;15;166.33333333333331;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;19.96773184294841;19.49877598514547;19.129125834615195;18.114518357224597;17.82148467660977;17.742851767539833;17.830133075999527
2021-02-26 17:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;8.333333333333334;36.333333333333336;15;14.933333333333335;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20.04312492791172;19.653191230472544;19.177026022796497;18.089936856982547;17.788831704992276;17.72047906786338;17.819133347572347
2021-02-26 17:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;8.0;36.66666666666666;15;0.0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20.025426362577832;19.79126305176385;19.220433441367163;18.063636748480064;17.76445015353636;17.69682745135964;17.806855823788396
2021-02-26 17:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;8.0;44.0;15;0.0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;19.98253702885222;20.03535401367236;19.37911585702301;18.03744732753546;17.762911640079835;17.675252249492814;17.803580247749494
2021-02-26 17:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;8.0;45.66666666666666;15;0.0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;19.939451157755286;20.276287641115573;19.547092052116454;18.01147655693137;17.778689620906675;17.655939029948968;17.809346396750243
2021-02-26 18:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;8.0;33.666666666666664;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.881055726183035;20.11009312764139;19.496596705415357;17.985492250382208;17.77809466402266;17.636860269871022;17.811125693419342
2021-02-26 18:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;8.0;31.0;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.811031869883948;19.90759531976846;19.405607853856793;17.959306545726577;17.762694710385063;17.61750649025356;17.806790105973562
2021-02-26 18:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;7.333333333333332;40.66666666666666;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.73321848433943;19.715331105914856;19.47190771626407;17.93011086232815;17.724402813116455;17.595699349339952;17.79873027663058
2021-02-26 18:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;7.0;41.66666666666666;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.65124465203752;19.5381641112167;19.538848215523444;17.899241882331637;17.677065769865635;17.573189802034562;17.789779598288874
2021-02-26 19:00:00+00:00;16.0;15.0;15.0;15.0;17.333333333333332;17.333333333333332;20.0;7.0;31.33333333333333;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.56511545948257;19.37364359698347;19.42572121600216;17.86800444546708;17.628918580379263;17.550008224001886;17.77352699913223
2021-02-26 19:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.0;7.0;32.666666666666664;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.476486874294608;19.22067531701441;19.344288279873695;17.836370800287398;17.579895340691962;17.52632078811928;17.752518468037465
